,SquareFootage,Bedrooms,Bathrooms,HousePrice
0,1860,4,1,770573.4709638179
1,2294,3,3,888408.1098361238
2,2130,3,2,853187.6394137327
3,2095,1,2,789259.2000738399
4,2638,3,1,1021088.4431812349
5,3169,3,2,1142575.308603039
6,1466,1,2,561671.894656369
7,2238,3,3,875709.4068781039
8,1330,5,3,624739.6874786775
9,2482,2,3,949143.6000162615
10,3135,2,3,1126339.6012894004
11,3919,1,1,1307954.5636580437
12,1130,4,3,561517.3522223668
13,2685,1,2,970306.8163589548
14,1769,4,1,716650.7553531067
15,3391,2,2,1202840.9958980721
16,2515,1,2,925411.4233669264
17,3853,5,2,1379057.1657478923
18,3433,3,3,1216379.0676157705
19,2215,4,3,879240.6936472876
20,1955,3,1,775702.184807279
21,3324,3,1,1174049.577431022
22,2184,1,3,832801.4987720201
23,1459,3,2,662958.7494460646
24,1021,5,1,525919.0744589027
25,3300,3,3,1178821.2621721928
26,1747,1,3,710248.4701772475
27,3904,5,3,1417227.2171895928
28,1474,2,2,629648.943153209
29,2082,3,3,850923.9708819548
30,3558,1,3,1213219.8380714643
31,3047,2,3,1126740.0920834388
32,3747,2,3,1327202.4391991312
33,1975,4,1,775421.9125503094
34,2806,5,1,1062888.982397417
35,1189,3,3,566844.1498196021
36,3734,1,2,1270678.6362893167
37,1562,4,1,681038.2797762478
38,2899,5,3,1143447.1265666706
39,2267,4,1,875246.1274548126
40,3879,5,1,1405317.6265594417
41,2528,5,2,1008164.0522100822
42,1646,3,3,703445.9231635281
43,3068,5,3,1168923.6184410464
44,3888,4,2,1353348.6925667997
45,3214,5,2,1164184.6321358564
46,2297,3,3,897400.4559621868
47,3435,3,3,1218381.4216434127
48,1600,4,2,689207.2771592076
49,3363,2,1,1153206.7451629988
50,3061,2,1,1037530.0699003901
51,1241,5,2,609446.0908387327
52,3041,1,1,1039009.3638922021
53,3824,5,2,1378803.9742508163
54,3612,4,1,1260737.5945274155
55,3945,4,1,1371803.6550521054
56,2363,4,3,965107.6028226576
57,3139,4,3,1169271.0200014217
58,2390,4,1,922991.5269012534
59,2478,3,1,892982.5638624792
60,3556,2,3,1299580.7191478494
61,1775,4,3,794368.2751664107
62,1034,1,3,502468.7098190341
63,3253,1,2,1142475.3195520975
64,2955,1,1,1021802.8655651973
65,2585,1,3,949341.4803373347
66,2021,3,1,802260.394879899
67,3613,1,2,1221328.6050504858
68,2129,4,2,839810.0251156164
69,2500,5,3,961617.3528181894
70,1702,1,2,645163.6184448649
71,3449,3,1,1242926.034612163
72,3777,3,3,1331415.0581769927
73,2579,1,1,902343.0618697883
74,1161,5,1,569655.3406487424
75,1201,1,2,478055.4538565095
76,2981,3,2,1103207.6338017513
77,1995,2,2,793828.1371074575
78,3317,4,2,1212645.9253092082
79,1815,3,2,767527.0197295898
80,1455,1,3,574963.364677282
81,2275,4,1,914374.3159550369
82,2016,1,1,725185.171935407
83,3343,1,1,1112301.6053347373
84,3767,2,1,1280352.1607758666
85,1337,4,2,648540.1136094461
86,1878,4,1,758011.1571820091
87,2076,2,3,789148.1668687784
88,1791,3,3,716401.1505104029
89,3264,1,1,1112097.6299050718
90,1763,5,1,704000.768568847
91,3235,1,3,1109496.1431681311
92,1379,1,3,609561.3530371817
93,1492,3,2,664065.2761430247
94,2180,1,3,816431.7570692059
95,3062,2,2,1079286.704574909
96,1064,2,2,490370.17804613686
97,3568,4,2,1327359.9385690065
98,2367,5,2,948199.5101754105
99,2152,1,2,813794.7634991964
